"words","frequency"
"just",1258
"like",1099
"will",1083
"one",1007
"can",932
"get",920
"time",855
"now",776
"dont",739
"good",737
"love",734
"day",726
"know",690
"new",655
"see",578
"well",545
"people",536
"great",533
"think",530
"going",525
"back",517
"make",503
"really",480
"thanks",464
"much",462
"got",446
"today",444
"want",439
"right",429
"still",416
"way",416
"first",415
"also",402
"need",401
"even",400
"last",392
"work",387
"said",378
"cant",356
"never",353
"little",348
"thats",345
"life",342
"night",341
"lol",335
"come",333
"take",324
"years",323
"happy",318
"two",315
"made",307
"something",306
"year",306
"say",304
"youre",303
"best",295
"ive",292
"always",290
"many",290
"home",289
"better",284
"world",281
"show",280
"didnt",276
"things",267
"week",264
"hope",254
"look",249
"tonight",248
"feel",247
"another",245
"long",244
"next",244
"around",239
"sure",238
"ill",234
"follow",229
"big",227
"every",226
"man",224
"let",223
"fun",222
"find",218
"use",217
"thing",216
"may",215
"thank",210
"days",209
"since",208
"school",206
"getting",205
"give",201
"morning",198
"thought",198
"friends",195
"tell",195
"yes",195
"game",194
"keep",194
"looking",194
"ever",193
"live",193
"please",193
"though",192
"everyone",191
"try",188
"used",187
"free",186
"call",184
"book",183
"help",183
"god",182
"lot",182
"might",181
"tomorrow",181
"old",180
"without",178
"bad",177
"family",176
"person",173
"part",170
"put",169
"doesnt",168
"start",168
"away",167
"hard",167
"music",166
"weekend",166
"someone",165
"twitter",163
"wait",162
"hey",159
"house",159
"found",157
"pretty",157
"trying",157
"actually",156
"nice",156
"enough",155
"play",153
"real",152
"done",150
"end",149
"three",149
"went",149
"stop",148
"place",147
"soon",147
"yet",147
"girl",145
"making",144
"money",144
"working",144
"check",143
"makes",143
"head",142
"left",142
"story",142
"friend",141
"name",141
"awesome",140
"hes",140
"high",138
"miss",138
"must",138
"food",137
"coming",136
"everything",136
"kids",136
"watch",136
"read",135
"haha",134
"anything",132
"favorite",132
"ready",132
"set",132
"anyone",131
"room",131
"state",131
"times",131
"lets",130
"nothing",129
"talk",129
"course",128
"gonna",128
"maybe",128
"yeah",128
"already",127
"amazing",127
"job",127
"told",126
"different",125
"saw",125
"theres",125
"watching",125
"bit",124
"started",124
"whats",124
"business",122
"blog",120
"kind",120
"run",120
"white",118
"early",117
"guys",117
"came",116
"change",116
"small",116
"wanted",115
"far",114
"hours",114
"means",113
"quite",113
"second",113
"mom",112
"open",112
"probably",112
"believe",111
"later",111
"says",111
"birthday",110
"baby",109
"finally",109
"mind",109
"together",109
"isnt",108
"song",108
"beautiful",107
"called",107
"city",107
"talking",107
"face",106
"idea",106
"side",106
"water",106
"guy",105
"forward",104
"guess",104
"wont",104
"able",103
"post",103
"wish",103
"care",102
"heart",102
"comes",101
"cool",101
"red",101
"whole",101
"following",100
"team",100
"fact",99
"feeling",99
"friday",99
"looks",99
"mean",99
"others",99
"black",98
"else",98
"heard",98
"moment",98
"summer",98
"bring",97
"words",97
"decided",96
"half",96
"least",96
"month",96
"phone",96
"remember",96
"seen",96
"shit",96
"lost",95
"movie",95
"news",95
"point",95
"took",95
"wasnt",95
"almost",94
"along",94
"buy",94
"girls",94
"hate",94
"hear",94
"season",94
"true",94
"using",94
"share",93
"top",93
"women",93
"class",92
"leave",92
"minutes",92
"perfect",92
"welcome",92
"win",92
"ask",91
"full",91
"hot",91
"late",91
"wrong",90
"car",89
"case",89
"havent",89
"party",89
"reading",89
"running",89
"special",89
"stay",89
"taking",89
"thinking",89
"word",89
"crazy",88
"enjoy",88
"excited",88
"saying",88
"stuff",88
"sweet",88
"beer",87
"couldnt",87
"gets",87
"often",87
"paper",87
"rather",87
"sorry",87
"video",87
"weather",87
"add",86
"ago",86
"either",86
"line",86
"number",86
"past",86
"sometimes",86
"support",86
"bed",85
"card",85
"hour",85
"weeks",85
"writing",85
"damn",84
"experience",84
"less",84
"hit",83
"however",83
"light",83
"men",83
"social",83
"easy",82
"knew",82
"needs",82
"reason",82
"sleep",82
"tweet",81
"loved",80
"question",80
"students",80
"email",79
"hell",79
"instead",79
"service",79
"couple",78
"glad",78
"playing",78
"write",78
"asked",77
"church",77
"funny",77
"important",77
"luck",77
"store",77
"become",76
"christmas",76
"looked",76
"media",76
"meet",76
"months",76
"move",76
"seems",76
"send",76
"street",76
"understand",76
"art",75
"definitely",75
"shes",75
"woman",75
"eyes",74
"future",74
"hair",74
"online",74
"public",74
"wonderful",74
"young",74
"books",73
"country",73
"needed",73
"office",73
"problem",73
"project",73
"tried",73
"across",72
"children",72
"goes",72
"interesting",72
"group",71
"hand",71
"order",71
"several",71
"company",70
"create",70
"cut",70
"cute",70
"super",70
"wow",70
"front",69
"games",69
"meeting",69
"rock",69
"saturday",69
"theyre",69
"wanna",69
"answer",68
"ass",68
"close",68
"eat",68
"fan",68
"john",68
"okay",68
"outside",68
"questions",68
"sound",68
"sunday",68
"waiting",68
"body",67
"national",67
"picture",67
"gave",66
"inside",66
"matter",66
"park",66
"sad",66
"sense",66
"short",66
"usually",66
"area",65
"behind",65
"event",65
"ones",65
"turn",65
"youll",65
"child",64
"gotta",64
"learn",64
"pick",64
"yesterday",64
"especially",63
"felt",63
"history",63
"seeing",63
"series",63
"simple",63
"visit",63
"cause",62
"facebook",62
"giving",62
"happen",62
"large",62
"living",62
"mother",62
"works",62
"community",61
"dog",61
"green",61
"law",61
"parents",61
"personal",61
"power",61
"rest",61
"starting",61
"arent",60
"challenge",60
"chance",60
"list",60
"omg",60
"page",60
"possible",60
"road",60
"boys",59
"break",59
"government",59
"happened",59
"information",59
"lots",59
"monday",59
"plan",59
"wants",59
"wonder",59
"available",58
"five",58
"fuck",58
"minute",58
"seem",58
"single",58
"whether",58
"wouldnt",58
"final",57
"hold",57
"spent",57
"stand",57
"trip",57
"university",57
"choose",56
"cold",56
"dinner",56
"film",56
"four",56
"gift",56
"given",56
"gone",56
"known",56
"lives",56
"save",56
"sounds",56
"youve",56
"college",55
"continue",55
"deal",55
"health",55
"local",55
"blue",54
"dream",54
"drink",54
"fall",54
"fans",54
"fire",54
"followers",54
"forget",54
"listen",54
"mothers",54
"totally",54
"town",54
"voice",54
"act",53
"bought",53
"center",53
"death",53
"fine",53
"hands",53
"husband",53
"issues",53
"join",53
"seriously",53
"spring",53
"strong",53
"added",52
"apparently",52
"kid",52
"mine",52
"within",52
"although",51
"american",51
"attention",51
"cheese",51
"coffee",51
"drive",51
"earth",51
"image",51
"pay",51
"quality",51
"sent",51
"taken",51
"walk",51
"ways",51
"dad",50
"dark",50
"dead",50
"exactly",50
"human",50
"including",50
"issue",50
"note",50
"problems",50
"sick",50
"sign",50
"starts",50
"system",50
"tired",50
